player_name,actual_goals,xg,attempts,overperf
Gerd Kische,0,0.058978463730111695,1,-0.058978463730111695
Marko Pjaca,0,0.05898201839181081,1,-0.05898201839181081
Luka Ivanušec,0,0.059207258971450814,1,-0.059207258971450814
Filipe Luís Kasmirski,0,0.05960072318669968,1,-0.05960072318669968
Roberto Perfumo,0,0.0596113946961191,1,-0.0596113946961191
Örjan Persson,0,0.059722221867342294,1,-0.059722221867342294
Raymond Kopaszewski Wlodarczyck,0,0.05973488858918825,1,-0.05973488858918825
Joseph Scally,0,0.06010778223084474,1,-0.06010778223084474
Danny Rose,0,0.06027304085913384,1,-0.06027304085913384
Josh Risdon,0,0.06032092957161056,1,-0.06032092957161056
Erick Daniel Sánchez Ocegueda,0,0.060383450935825145,1,-0.060383450935825145
Héctor Casimiro Yazalde,0,0.06042061758125141,1,-0.06042061758125141
Emil Hallfreðsson,0,0.06044775095300874,1,-0.06044775095300874
Alidu Seidu,0,0.06046354332229805,1,-0.06046354332229805
Jurriën David Norman Timber,0,0.060581785053132074,1,-0.060581785053132074
Thomas Lemar,0,0.060581785053132074,1,-0.060581785053132074
Keanu Baccus,0,0.0607124720483568,1,-0.0607124720483568
Makoto Hasebe,0,0.06114099643453038,1,-0.06114099643453038
Ali Gholizadeh,0,0.061259722057210274,1,-0.061259722057210274
Omid Ebrahimi,0,0.06126568461508294,1,-0.06126568461508294
Marko Grujić,0,0.06138733712220137,1,-0.06138733712220137
Min-Woo Kim,0,0.06183548421543552,1,-0.06183548421543552
Sofyan Amrabat,0,0.06210973372504169,1,-0.06210973372504169
Moussa Sissoko,0,0.062172343118659525,1,-0.062172343118659525
Günter Netzer,0,0.062320445427686035,1,-0.062320445427686035
Amir Richardson,0,0.062393118249958156,1,-0.062393118249958156
David Alberto Guzmán Pérez,0,0.06250883365172076,1,-0.06250883365172076
Chris Führich,0,0.0625533253728049,1,-0.0625533253728049
Borna Barišić,0,0.06279806198158594,1,-0.06279806198158594
Jefferson Brenes Rojas,0,0.06305950117901311,1,-0.06305950117901311
Rubén Hugo Ayala,0,0.06326660504547933,1,-0.06326660504547933
Majeed Ashimeru,0,0.06341686792473147,1,-0.06341686792473147
Marvin Plattenhardt,0,0.06348401559215665,1,-0.06348401559215665
Cristhian Ricardo Stuani Curbelo,0,0.06359194162179803,1,-0.06359194162179803
Veljko Birmančević,0,0.06417926997533155,1,-0.06417926997533155
