player_name,actual_goals,xg,attempts,overperf
Wahengbam Angousana Luwang,0,0.3136971017820722,3,-0.3136971017820722
Joe Zoherliana,0,0.3180837610953523,3,-0.3180837610953523
Vinit Rai Chamling,0,0.32009036555400294,4,-0.32009036555400294
Moirangthem Thoiba Singh,0,0.32492291418926766,5,-0.32492291418926766
Ricky Lallawmawma,0,0.3317576871832604,5,-0.3317576871832604
Liston Colaco,8,8.33805124814886,84,-0.3380512481488598
Bradden Inman,0,0.340069305378557,4,-0.340069305378557
Alan Henrique Costa,2,2.354376101031032,11,-0.3543761010310318
Sanjeev Stalin,0,0.36316380799776554,4,-0.36316380799776554
Soraisham Sandeep Singh,0,0.36698575461290894,5,-0.36698575461290894
Sivasakthi Narayanan,0,0.3724543455461673,4,-0.3724543455461673
Seminlen Doungel,2,2.37288372856826,24,-0.3728837285682598
Marcelo Leite Pereira,1,1.373994479912287,15,-0.37399447991228696
Boris Singh Thangjam,2,2.3920397835049267,20,-0.39203978350492674
Amarjit Singh Kiyam Singh,0,0.3951404864256182,5,-0.3951404864256182
Germanpreet Singh,1,1.4121734107918442,13,-0.4121734107918442
Keisham Reagan Singh,0,0.43622083272674844,6,-0.43622083272674844
Jessel Carneiro,0,0.444656415877551,6,-0.444656415877551
Lalrinliana Hnamte,1,1.472845294795648,14,-0.4728452947956481
Slavko Damjanović,0,0.47957185476772163,4,-0.47957185476772163
Parag Satish Shrivas,0,0.4822494335126362,6,-0.4822494335126362
Nongdamba Singh Naorem,0,0.4828055735466809,5,-0.4828055735466809
Narayan Das,0,0.4835686354573882,5,-0.4835686354573882
Seityasen Singh,0,0.48774240824528725,5,-0.48774240824528725
Liridon Krasniqi,0,0.48781021491710524,5,-0.48781021491710524
Raju Eknath Gaikwad,0,0.4878284561007269,2,-0.4878284561007269
Syed Suhail Pasha,0,0.49812870713943697,5,-0.49812870713943697
Jerry Lalrinzuala,0,0.5013451492986,6,-0.5013451492986
Pragyan Sundar Gogoi,0,0.5363504090507667,7,-0.5363504090507667
Lenny Rodrigues,0,0.5587545864771903,7,-0.5587545864771903
Víctor Mongil Adeva,0,0.5633252663074164,5,-0.5633252663074164
Ashutosh Mehta,0,0.5674202060649891,7,-0.5674202060649891
Hitesh Sharma,0,0.5729309947651913,6,-0.5729309947651913
Seriton Fernandes,0,0.577119045175056,6,-0.577119045175056
Laldinliana Renthlei,0,0.5779277977261764,7,-0.5779277977261764
Ariel Borysiuk,1,1.580761002687333,22,-0.5807610026873331
Hira Mondal,0,0.5998127293645847,8,-0.5998127293645847
Provat Lakra,0,0.5999950095845121,8,-0.5999950095845121
Pritam Kotal,1,1.6064941695971484,9,-0.6064941695971484
Jobby Justin,0,0.6283453544976023,5,-0.6283453544976023
Subhasish Bose,1,1.641859553001226,16,-0.6418595530012261
Jeakson Singh Thaunaojam,1,1.6745075469079014,13,-0.6745075469079014
Asish Rai,0,0.7145930195367816,10,-0.7145930195367816
Bijoy Varghese,0,0.7484103179303678,6,-0.7484103179303678
Sourav Das,0,0.7508884336285853,10,-0.7508884336285853
Isaac Vanmalsawma Chhakchhuak,0,0.7525938316100952,8,-0.7525938316100952
Antonio Perošević,4,4.7637889864034975,51,-0.7637889864034975
Sunil Chhetri,4,4.778504277654671,33,-0.7785042776546707
Eli Sabia Filho,1,1.7802603320429287,11,-0.7802603320429287
Mirlan Murzaev,2,2.8195149595369586,32,-0.8195149595369586
Muhammed Nemil Valiyattil,0,0.8474451929620251,10,-0.8474451929620251
Deepak Tangri,0,0.867756445288377,12,-0.867756445288377
Mathias Coureur,1,1.8707118230000914,21,-0.8707118230000914
Raynier Fernandes,0,0.894367263464485,9,-0.894367263464485
Joni Ensio Kauko,3,3.9034517704151854,32,-0.9034517704151854
Mohammad Mobashir Rahman,0,0.919392143327431,12,-0.919392143327431
Suresh Singh Wangjam,0,0.9634085707063608,11,-0.9634085707063608
Brandon Fernandes,0,0.975915823205545,12,-0.975915823205545
Prabir Das,0,0.9893254048477571,13,-0.9893254048477571
Chencho Gyeltshen,0,0.998589306928697,11,-0.998589306928697
Princeton Rebello,0,1.00148091877616,13,-1.00148091877616
Mohammed Rafique,0,1.0382834841219515,11,-1.0382834841219515
Juan Antonio González Fernández,0,1.039159386648889,11,-1.039159386648889
Francisco José Sota Bernard,0,1.0593796218333749,13,-1.0593796218333749
Lalengmawia Ralte,0,1.0743473718469323,14,-1.0743473718469323
Jitendra Singh,0,1.0906790195159843,11,-1.0906790195159843
Imran Khan,0,1.2000312139639542,13,-1.2000312139639542
Gurjinder Kumar,0,1.2005022337120688,12,-1.2005022337120688
Saviour Gama,0,1.2115556600933612,14,-1.2115556600933612
Lallianzuala Chhangte,1,2.228615365296087,26,-1.2286153652960872
Devendra Dhaku Murgaokar,2,3.2306446753452507,26,-1.2306446753452507
Glan Martins,0,1.2312228006111336,15,-1.2312228006111336
Prince Vinny Ibara Doniama,4,5.265504267361408,35,-1.2655042673614076
