player_name,actual_goals,xg,attempts,overperf
Sebastian Langkamp,0,0.8594051325939797,2,-0.8594051325939797
André Ramalho Silva,0,0.8785412285314413,8,-0.8785412285314413
Matthias Lehmann,0,0.883622777190422,14,-0.883622777190422
Fabian Frei,0,0.8864358050575015,11,-0.8864358050575015
Niko Bungert,0,0.8909759887785988,6,-0.8909759887785988
Tobias Strobl,0,0.8910453539308989,11,-0.8910453539308989
Florian Klein,0,0.8922028697391022,14,-0.8922028697391022
Filip Mladenović,0,0.8932016356040471,13,-0.8932016356040471
David Olatukunbo Alaba,1,1.8938679113156367,29,-0.8938679113156367
Theodor Gebre Selassie,1,1.8972577618295545,18,-0.8972577618295545
Sven Schipplock,0,0.9095685334190544,12,-0.9095685334190544
Iver Tobias Rørvik Fossum,0,0.9455239981220223,13,-0.9455239981220223
Daniel Schwaab,0,0.9535187738919062,10,-0.9535187738919062
Andrej Kramarić,5,5.961059622881036,44,-0.9610596228810362
Genki Haraguchi,2,2.974530544915353,31,-0.974530544915353
Almog Cohen,0,0.9818913103094683,13,-0.9818913103094683
Adelino André Vieira Freitas,1,1.9846132926182387,28,-0.9846132926182387
Serhou Guirassy,0,0.9900602506943755,9,-0.9900602506943755
Dominik Kohr,1,2.0018753079432896,26,-1.0018753079432896
Max Christiansen,0,1.0152578522991405,17,-1.0152578522991405
Jens Hegeler,0,1.0224056577582343,13,-1.0224056577582343
Ermin Bičakčić,0,1.0430325766590405,8,-1.0430325766590405
Bastian Schweinsteiger,0,1.0570431982231454,6,-1.0570431982231454
Johannes Geis,2,3.072881625038915,44,-1.072881625038915
Stefan Aigner,3,4.0797618336889165,44,-1.0797618336889165
Łukasz Piszczek,0,1.085627401013964,14,-1.085627401013964
Felix Kroos,0,1.110140172983171,7,-1.110140172983171
Fabian Lukas Schär,1,2.113137263345641,18,-1.113137263345641
Leonardo Bittencourt,3,4.115017999234523,40,-1.1150179992345226
Markus Suttner,0,1.1186931072702448,20,-1.1186931072702448
Eugen Polanski,1,2.13408974608093,24,-1.1340897460809298
Raúl Marcelo Bobadilla,4,5.1564947252443805,61,-1.1564947252443805
Florian Grillitsch,1,2.163629664930539,28,-1.1636296649305389
Assani Lukimya-Mulongoti,0,1.16424273537645,5,-1.16424273537645
Ragnar Klavan,0,1.168259027651942,9,-1.168259027651942
David Ángel Abraham,0,1.1865104177927046,11,-1.1865104177927046
Aaron Hunt,1,2.1878229625449963,24,-1.1878229625449963
Ivica Olić,0,1.196096338514964,9,-1.196096338514964
Mevlüt Erdinç,0,1.1975024835287487,7,-1.1975024835287487
Wendell Nascimento Borges,0,1.197857938818586,18,-1.197857938818586
Roman Neustädter,0,1.2205502087480384,11,-1.2205502087480384
Marcel Schmelzer,0,1.2227492455914315,21,-1.2227492455914315
Dong-Won Ji,0,1.2459658302684657,13,-1.2459658302684657
Marvin Matip,2,3.249855748954975,25,-1.249855748954975
Kevin Kuranyi,0,1.2523815362666568,10,-1.2523815362666568
Emir Spahić,0,1.2571722165785388,10,-1.2571722165785388
Marco Jhonfai Fabián De La Mora,0,1.2636692796620055,19,-1.2636692796620055
Ceyhun Gülselam,0,1.2729297627246179,16,-1.2729297627246179
Kenan Karaman,3,4.292107947089059,44,-1.2921079470890593
Edmond Fayçal Tapsoba,0,1.3238583143389833,12,-1.3238583143389833
Emiliano Adrián Insúa Zapata,0,1.335462740795002,22,-1.335462740795002
Eduardo Jesús Vargas Rojas,2,3.35477251335576,33,-1.3547725133557602
