player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Tolga Ciğerci,2015/2016,0,24,0,Hertha Berlin,Left Defensive Midfield,120,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tom Krauß,2023/2024,0,3,0,FSV Mainz 05,Center Forward,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Tomáš Pekhart,2015/2016,0,4,0,Ingolstadt,Center Forward,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tomáš Čvančara,2023/2024,0,3,0,Borussia Mönchengladbach,Center Forward,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Toni Kroos,2011/2012,0,6,0,Bayern Munich,Left Defensive Midfield,30,0,0,1. Bundesliga,2011/2012,2011/2012,2011
Toni Šunjić,2015/2016,1,7,0,VfB Stuttgart,Right Center Back,85,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tony Jantschke,2015/2016,0,5,0,Borussia Mönchengladbach,Left Defensive Midfield,25,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Uffe Manich Bech,2015/2016,1,9,0,Hannover 96,Right Wing,95,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Uilson de Souza Paula Júnior,2015/2016,0,12,0,Schalke 04,Right Back,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ulisses Alexandre Garcia Lopes,2015/2016,0,11,0,Werder Bremen,Left Center Midfield,55,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Valentin Stocker,2015/2016,1,15,0,Hertha Berlin,Left Wing,125,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Valmir Sulejmani,2015/2016,0,2,0,Hannover 96,Right Wing,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Vedad Ibišević,2015/2016,10,61,0,Hertha Berlin,Center Forward,805,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Victor Okoh Boniface,2023/2024,14,81,0,Bayer Leverkusen,Center Forward,1105,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Vladimír Darida,2015/2016,5,41,0,Hertha Berlin,Center Attacking Midfield,455,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Vladlen Yurchenko,2015/2016,1,5,0,Bayer Leverkusen,Left Defensive Midfield,75,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Václav Kadlec,2015/2016,0,2,0,Eintracht Frankfurt,Left Center Forward,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Waldemar Anton,2015/2016,1,6,0,Hannover 96,Right Center Back,80,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Waldemar Anton,2023/2024,0,1,0,VfB Stuttgart,Right Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Wendell Nascimento Borges,2015/2016,0,18,0,Bayer Leverkusen,Left Back,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Willian Joel Pacho Tenorio,2023/2024,0,1,0,Eintracht Frankfurt,Left Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Wout Weghorst,2023/2024,1,3,0,Hoffenheim,Right Center Forward,65,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Xabier Alonso Olano,2015/2016,0,13,0,Bayern Munich,Center Defensive Midfield,65,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Xaver Schlager,2023/2024,0,1,0,RB Leipzig,Left Defensive Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Xavi Simons,2023/2024,1,1,0,RB Leipzig,Right Attacking Midfield,55,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Yanni Regäsel,2015/2016,0,4,0,Eintracht Frankfurt,Right Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Yannick Gerhardt,2015/2016,2,25,0,FC Köln,Left Defensive Midfield,225,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Yannick Gerhardt,2023/2024,0,2,0,Wolfsburg,Right Center Midfield,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Yannik Keitel,2023/2024,1,2,0,Freiburg,Left Defensive Midfield,60,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Yorbe Vertessen,2023/2024,0,1,0,Union Berlin,Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Yoshinori Muto,2015/2016,7,32,0,FSV Mainz 05,Center Forward,510,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Younès Belhanda,2015/2016,2,13,0,Schalke 04,Left Wing,165,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Yunus Mallı,2015/2016,11,63,0,FSV Mainz 05,Center Attacking Midfield,865,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Yussuf Yurary Poulsen,2023/2024,0,2,0,RB Leipzig,Left Midfield,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Yūya Ōsako,2015/2016,1,31,0,FC Köln,Center Attacking Midfield,205,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Zlatko Junuzović,2015/2016,4,60,0,Werder Bremen,Center Attacking Midfield,500,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ádám Szalai,2015/2016,0,20,0,Hannover 96,Right Center Forward,100,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Änis Ben-Hatira,2015/2016,1,12,0,Eintracht Frankfurt,Left Wing,110,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ömer Toprak,2015/2016,1,11,0,Bayer Leverkusen,Left Center Back,105,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Özkan Yıldırım,2015/2016,0,1,0,Werder Bremen,Right Wing,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
İlkay Gündoğan,2012/2013,1,1,0,Borussia Dortmund,Left Defensive Midfield,55,0,0,1. Bundesliga,2012/2013,2012/2013,2012
İlkay Gündoğan,2015/2016,1,50,0,Borussia Dortmund,Right Center Midfield,300,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Łukasz Piszczek,2012/2013,0,1,0,Borussia Dortmund,Right Back,5,0,0,1. Bundesliga,2012/2013,2012/2013,2012
Łukasz Piszczek,2015/2016,0,13,0,Borussia Dortmund,Right Back,65,0,0,1. Bundesliga,2015/2016,2015/2016,2015
