player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Thiago Rangel Cionek,2015/2016,0,1,0,Palermo,Right Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Thomas Heurtaux,2015/2016,0,2,0,Udinese,Right Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Tomás Eduardo Rincón Hernández,2015/2016,3,27,0,Genoa,Right Defensive Midfield,285,0,0,Serie A,2015/2016,2015/2016,2015
Umar Sadiq Mesbah,2015/2016,2,4,0,AS Roma,Center Forward,120,0,0,Serie A,2015/2016,2015/2016,2015
Urby Emanuelson,2015/2016,0,14,0,Hellas Verona,Left Wing,70,0,0,Serie A,2015/2016,2015/2016,2015
Uroš Ćosić,2015/2016,0,1,0,Empoli,Left Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Uroš Đurđević,2015/2016,2,9,0,Palermo,Center Forward,145,0,0,Serie A,2015/2016,2015/2016,2015
Valter Birsa,2015/2016,6,54,0,Chievo,Center Attacking Midfield,570,0,0,Serie A,2015/2016,2015/2016,2015
Vangelis Moras,2015/2016,1,8,0,Hellas Verona,Right Center Back,90,0,0,Serie A,2015/2016,2015/2016,2015
Vasco Regini,2015/2016,0,8,0,Sampdoria,Left Back,40,0,0,Serie A,2015/2016,2015/2016,2015
Vassilis Torosidis,2015/2016,0,2,0,AS Roma,Left Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Vasyl Pryyma,2015/2016,0,1,0,Frosinone,Left Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Vincent Laurini,2015/2016,1,3,0,Empoli,Right Back,65,0,0,Serie A,2015/2016,2015/2016,2015
Vlad Iulian Chiricheș,2015/2016,1,5,0,Napoli,Right Center Back,75,0,0,Serie A,2015/2016,2015/2016,2015
Wallace Oliveira dos Santos,2015/2016,0,5,0,Carpi,Left Wing,25,0,0,Serie A,2015/2016,2015/2016,2015
Wesley Hoedt,2015/2016,0,12,0,Lazio,Left Center Back,60,0,0,Serie A,2015/2016,2015/2016,2015
Wesley Sneijder,2009/2010,0,6,0,Inter Milan,Center Attacking Midfield,30,0,0,Serie A,2009/2010,2009/2010,2009
William Vainqueur,2015/2016,0,4,0,AS Roma,Left Defensive Midfield,20,0,0,Serie A,2015/2016,2015/2016,2015
Yussif Raman Chibsah,2015/2016,0,11,0,Frosinone,Right Center Midfield,55,0,0,Serie A,2015/2016,2015/2016,2015
Yuto Nagatomo,2015/2016,0,7,0,Inter Milan,Right Back,35,0,0,Serie A,2015/2016,2015/2016,2015
Zdravko Kuzmanović,2015/2016,0,8,0,Udinese,Center Defensive Midfield,40,0,0,Serie A,2015/2016,2015/2016,2015
Álvaro Borja Morata Martín,2014/2015,1,3,0,Juventus,Left Center Forward,65,0,0,Serie A,2014/2015,2014/2015,2014
Álvaro Borja Morata Martín,2015/2016,7,49,0,Juventus,Left Center Forward,595,0,0,Serie A,2015/2016,2015/2016,2015
Édgar Osvaldo Barreto Cáceres,2015/2016,0,18,0,Sampdoria,Left Center Midfield,90,0,0,Serie A,2015/2016,2015/2016,2015
Łukasz Skorupski,2015/2016,0,1,0,Empoli,Goalkeeper,5,0,0,Serie A,2015/2016,2015/2016,2015
Ştefan Daniel Radu,2015/2016,0,7,0,Lazio,Left Back,35,0,0,Serie A,2015/2016,2015/2016,2015
Šime Vrsaljko,2015/2016,0,9,0,Sassuolo,Right Back,45,0,0,Serie A,2015/2016,2015/2016,2015
